year,elec_margin,qtr,gdp_growth
1948,4.5,2,1.6506576887916058
1952,-10.9,2,0.21538643207178573
1956,15.4,2,0.8263332863812789
1960,-0.1,2,-0.5393867738052569
1964,22.6,2,1.0887046310322062
1968,-0.7,2,1.6708092772112337
1972,23.2,2,2.2697596290031155
1976,-2.1,2,0.733695559894732
1980,-9.7,2,-2.0604767053432598
1984,18.2,2,1.7277908578901082
1988,7.7,2,1.3138672913233551
1992,-5.5,2,1.0843533473612184
1996,8.5,2,1.6678474261538425
2000,0.5,2,1.8311646720460963
2004,2.4,2,0.7620763641638637
2008,-7.2,2,0.5163870987008683
2012,3.9,2,0.43020151130066214
2016,2.1,2,0.3119183360903585
2020,NA,2,-8.986116768699654
